0	19.197	4.1935	3	3	38.394	8.387	0	0	9.5985	2.09675
0.1	18.7736	3.74922	3	3	37.5472	7.49843	0	0	-0.211706	-0.222142
0.2	18.369	3.30579	3	3	36.7379	6.61158	0	0	-0.202315	-0.221713
0.3	17.9756	2.86319	3	3	35.9513	5.72637	0	0	-0.196656	-0.221302
0.4	17.5913	2.42139	3	3	35.1827	4.84278	0	0	-0.192158	-0.220898
0.5	17.2147	1.98039	3	3	34.4293	3.96078	0	0	-0.188331	-0.220499
0.6	16.8448	1.54018	3	2.93727	33.6895	3.08037	0	0.0770092	-0.184958	-0.220104
0.7	16.4809	1.10999	3	2.13739	32.9618	2.21998	0	0.132509	-0.181916	-0.215098
0.8	16.1227	0.798182	3	1.61288	32.2453	1.59636	0	0.172418	-0.179132	-0.155903
0.9	15.7695	0.562746	3	1.20833	31.5391	1.12549	0	0.200555	-0.176555	-0.117718
1	15.4212	0.385216	3	0.901484	30.8425	0.770433	0	0.219816	-0.174148	-0.0887648
1.1	15.0775	0.250676	3	0.666432	30.155	0.501352	0	0.23235	-0.171886	-0.0672702
1.2	14.738	0.148216	3	0.484962	29.476	0.296432	0	0.23976	-0.169749	-0.05123
1.3	14.4025	0.0697367	3	0.343481	28.8051	0.139473	0	0.243247	-0.167719	-0.0392396
1.4	14.071	0.00922861	3	0.231912	28.1419	0.0184572	0	0.243709	-0.165785	-0.0302541
1.5	13.7431	-0.0377738	3	0.142771	27.4862	-0.0755477	0	0.24182	-0.163936	-0.0235012
1.6	13.4188	-0.0745925	3	0.070496	26.8375	-0.149185	0	0.23809	-0.162163	-0.0184093
1.7	13.0978	-0.103702	3	0.0109475	26.1957	-0.207403	0	0.232905	-0.160459	-0.0145546
1.8	12.7802	-0.126947	3	-0.0389578	25.5604	-0.253893	0	0.226558	-0.158818	-0.0116225
1.9	12.4657	-0.145706	3	-0.0815196	24.9315	-0.291412	0	0.219273	-0.157234	-0.00937979
2	12.1543	-0.161012	3	-0.118456	24.3087	-0.322025	0	0.211222	-0.155703	-0.00765305
2.1	11.8459	-0.173639	3	-0.151051	23.6918	-0.347278	0	0.20254	-0.15422	-0.00631338
2.2	11.5403	-0.184169	3	-0.180271	23.0807	-0.368338	0	0.193332	-0.152783	-0.00526486
2.3	11.2376	-0.193041	3	-0.206838	22.4751	-0.386082	0	0.18368	-0.151387	-0.00443605
2.4	10.9375	-0.200588	3	-0.2313	21.875	-0.401177	0	0.17365	-0.150031	-0.00377367
2.5	10.6401	-0.207064	3	-0.254069	21.2801	-0.414128	0	0.163297	-0.148712	-0.00323795
2.6	10.3452	-0.212662	3	-0.27546	20.6904	-0.425325	0	0.152664	-0.147426	-0.00279912
2.7	10.0529	-0.217532	3	-0.295712	20.1057	-0.435065	0	0.141787	-0.146174	-0.00243492
2.8	9.76297	-0.221789	3	-0.31501	19.5259	-0.443579	0	0.130698	-0.144952	-0.00212859
2.9	9.47545	-0.225524	3	-0.333495	18.9509	-0.451049	0	0.119422	-0.143758	-0.00186752
3	9.19027	-0.228809	3	-0.351279	18.3805	-0.457618	0	0.107981	-0.142593	-0.00164222
3.1	8.90736	-0.2317	3	-0.368449	17.8147	-0.4634	0	0.0963962	-0.141453	-0.00144544
3.2	8.62669	-0.234243	3	-0.385074	17.2534	-0.468486	0	0.084684	-0.140338	-0.00127171
3.3	8.34819	-0.236477	3	-0.40121	16.6964	-0.472954	0	0.0728602	-0.139246	-0.00111681
3.4	8.07184	-0.238432	3	-0.416903	16.1437	-0.476864	0	0.0609386	-0.138177	-0.0009775
3.5	7.79758	-0.240134	3	-0.432188	15.5952	-0.480269	0	0.0489318	-0.137129	-0.000851269
3.6	7.52538	-0.241607	3	-0.447098	15.0508	-0.483213	0	0.0368515	-0.136102	-0.000736152
3.7	7.25519	-0.242868	3	-0.461658	14.5104	-0.485736	0	0.0247081	-0.135094	-0.000630599
3.8	6.98698	-0.243935	3	-0.475891	13.974	-0.487869	0	0.0125114	-0.134105	-0.000533378
3.9	6.72071	-0.244822	3	-0.489816	13.4414	-0.489643	0	0.000270301	-0.133135	-0.000443492
4	6.45635	-0.245542	3	-0.503451	12.9127	-0.491084	0	-0.0120068	-0.132181	-0.000360134
4.1	6.19386	-0.246107	3	-0.516809	12.3877	-0.492214	0	-0.0243122	-0.131244	-0.000282636
4.2	5.93321	-0.246528	3	-0.529905	11.8664	-0.493056	0	-0.0366386	-0.130324	-0.00021044
4.3	5.67437	-0.246814	3	-0.542751	11.3487	-0.493628	0	-0.0489793	-0.129418	-0.000143076
4.4	5.41732	-0.246974	3	-0.555357	10.8346	-0.493949	0	-0.061328	-0.128528	-8.01429e-005
4.5	5.16201	-0.247017	3	-0.567734	10.324	-0.494034	0	-0.0736788	-0.127652	-2.12911e-005
4.6	4.90843	-0.246949	3	-0.579892	9.81687	-0.493899	0	-0.0860263	-0.12679	3.37831e-005
4.7	4.65655	-0.246779	3	-0.591837	9.3131	-0.493558	0	-0.0983653	-0.125941	8.53485e-005
4.8	4.40634	-0.246512	3	-0.60358	8.81268	-0.493023	0	-0.110691	-0.125105	0.000133645
4.9	4.15778	-0.246154	3	-0.615127	8.31555	-0.492307	0	-0.122999	-0.124282	0.000178887
5	3.91083	-0.245711	3	-0.626485	7.82167	-0.491422	0	-0.135284	-0.123471	0.00022127
5.1	3.66549	-0.245189	3	-0.637661	7.33098	-0.490378	0	-0.147544	-0.122672	0.000260972
5.2	3.42172	-0.244593	3	-0.648661	6.84344	-0.489186	0	-0.159773	-0.121885	0.000298154
5.3	3.1795	-0.243927	3	-0.659491	6.35901	-0.487854	0	-0.17197	-0.121108	0.000332966
5.4	2.93882	-0.243196	3	-0.670156	5.87764	-0.486392	0	-0.184129	-0.120342	0.000365547
5.5	2.69964	-0.242404	3	-0.680661	5.39929	-0.484808	0	-0.19625	-0.119587	0.000396024
5.6	2.46196	-0.241555	3	-0.691012	4.92392	-0.48311	0	-0.208327	-0.118842	0.000424516
5.7	2.22575	-0.240653	3	-0.701214	4.4515	-0.481305	0	-0.22036	-0.118107	0.000451135
5.8	1.99099	-0.239701	3	-0.71127	3.98197	-0.479401	0	-0.232345	-0.117381	0.000475983
5.9	1.75766	-0.238702	3	-0.721185	3.51531	-0.477405	0	-0.24428	-0.116665	0.000499159
6	1.52574	-0.237661	2.93552	-0.730964	3.05148	-0.475322	0	-0.256163	-0.115958	0.000520752
6.1	1.30475	-0.236551	2.56424	-0.740537	2.6095	-0.473101	0.0652375	-0.267991	-0.110496	0.000555129
6.2	1.13995	-0.235194	2.31973	-0.74946	2.27989	-0.470388	0.122235	-0.27975	-0.0824016	0.000678206
6.3	1.01226	-0.233408	2.13352	-0.757343	2.02452	-0.466815	0.172848	-0.291421	-0.0638441	0.000893223
6.4	0.912844	-0.231153	1.99447	-0.764157	1.82569	-0.462306	0.21849	-0.302978	-0.0497067	0.00112723
