0	22.144	22.972	3	3	44.288	45.944	0	0	11.072	11.486
0.1	21.7206	22.5277	3	3	43.4412	45.0554	0	0	-0.211706	-0.222142
0.2	21.316	22.0843	3	3	42.6319	44.1686	0	0	-0.202315	-0.221713
0.3	20.9226	21.6417	3	3	41.8453	43.2834	0	0	-0.196656	-0.221302
0.4	20.5383	21.1999	3	3	41.0767	42.3998	0	0	-0.192158	-0.220898
0.5	20.1617	20.7589	3	3	40.3233	41.5178	0	0	-0.188331	-0.220499
0.6	19.7918	20.3187	3	3	39.5835	40.6374	0	0	-0.184958	-0.220104
0.7	19.4279	19.8793	3	3	38.8558	39.7585	0	0	-0.181916	-0.219712
0.8	19.0697	19.4406	3	3	38.1393	38.8812	0	0	-0.179132	-0.219323
0.9	18.7165	19.0027	3	3	37.4331	38.0055	0	0	-0.176555	-0.218937
1	18.3682	18.5656	3	3	36.7365	37.1313	0	0	-0.174148	-0.218554
1.1	18.0245	18.1293	3	3	36.049	36.2586	0	0	-0.171886	-0.218174
1.2	17.685	17.6937	3	3	35.37	35.3874	0	0	-0.169749	-0.217795
1.3	17.3495	17.2589	3	3	34.6991	34.5177	0	0	-0.167719	-0.217419
1.4	17.018	16.8248	3	3	34.0359	33.6495	0	0	-0.165785	-0.217045
1.5	16.6901	16.3914	3	3	33.3802	32.7828	0	0	-0.163936	-0.216673
1.6	16.3658	15.9588	3	3	32.7315	31.9176	0	0	-0.162163	-0.216303
1.7	16.0448	15.5269	3	3	32.0897	31.0539	0	0	-0.160459	-0.215934
1.8	15.7272	15.0958	3	3	31.4544	30.1916	0	0	-0.158818	-0.215568
1.9	15.4127	14.6654	3	3	30.8255	29.3308	0	0	-0.157234	-0.215203
2	15.1013	14.2357	3	3	30.2027	28.4714	0	0	-0.155703	-0.21484
2.1	14.7929	13.8068	3	3	29.5858	27.6135	0	0	-0.15422	-0.214479
2.2	14.4873	13.3785	3	3	28.9747	26.7571	0	0	-0.152783	-0.214119
2.3	14.1846	12.951	3	3	28.3691	25.902	0	0	-0.151387	-0.213761
2.4	13.8845	12.5242	3	3	27.769	25.0484	0	0	-0.150031	-0.213404
2.5	13.5871	12.0981	3	3	27.1741	24.1962	0	0	-0.148712	-0.213049
2.6	13.2922	11.6727	3	3	26.5844	23.3454	0	0	-0.147426	-0.212695
2.7	12.9999	11.248	3	3	25.9997	22.496	0	0	-0.146174	-0.212343
2.8	12.71	10.824	3	3	25.4199	21.6481	0	0	-0.144952	-0.211991
2.9	12.4225	10.4008	3	3	24.8449	20.8015	0	0	-0.143758	-0.211642
3	12.1373	9.97817	3	3	24.2745	19.9563	0	0	-0.142593	-0.211293
3.1	11.8544	9.55628	3	3	23.7087	19.1126	0	0	-0.141453	-0.210946
3.2	11.5737	9.13508	3	3	23.1474	18.2702	0	0	-0.140338	-0.2106
3.3	11.2952	8.71457	3	3	22.5904	17.4291	0	0	-0.139246	-0.210256
3.4	11.0188	8.29474	3	3	22.0377	16.5895	0	0	-0.138177	-0.209912
3.5	10.7446	7.8756	3	3	21.4892	15.7512	0	0	-0.137129	-0.20957
3.6	10.4724	7.45714	3	3	20.9448	14.9143	0	0	-0.136102	-0.209229
3.7	10.2022	7.03936	3	3	20.4044	14.0787	0	0	-0.135094	-0.208889
3.8	9.93398	6.62226	3	3	19.868	13.2445	0	0	-0.134105	-0.208551
3.9	9.66771	6.20583	3	3	19.3354	12.4117	0	0	-0.133135	-0.208213
4	9.40335	5.79008	3	3	18.8067	11.5802	0	0	-0.132181	-0.207877
4.1	9.14086	5.375	3	3	18.2817	10.75	0	0	-0.131244	-0.207541
4.2	8.88021	4.96058	3	3	17.7604	9.92117	0	0	-0.130324	-0.207207
4.3	8.62137	4.54684	3	3	17.2427	9.09367	0	0	-0.129418	-0.206874
4.4	8.36432	4.13375	3	3	16.7286	8.2675	0	0	-0.128528	-0.206542
4.5	8.10901	3.72133	3	3	16.218	7.44266	0	0	-0.127652	-0.206211
4.6	7.85543	3.30957	3	3	15.7109	6.61914	0	0	-0.12679	-0.205881
4.7	7.60355	2.89847	3	3	15.2071	5.79693	0	0	-0.125941	-0.205552
