0	23.788	24.208	3	3	47.576	48.416	0	0	11.894	12.104
0.1	23.3646	23.7637	3	3	46.7292	47.5274	0	0	-0.211706	-0.222142
0.2	22.96	23.3203	3	3	45.9199	46.6406	0	0	-0.202315	-0.221713
0.3	22.5666	22.8777	3	3	45.1333	45.7554	0	0	-0.196656	-0.221302
0.4	22.1823	22.4359	3	3	44.3647	44.8718	0	0	-0.192158	-0.220898
0.5	21.8057	21.9949	3	3	43.6113	43.9898	0	0	-0.188331	-0.220499
0.6	21.4358	21.5547	3	3	42.8715	43.1094	0	0	-0.184958	-0.220104
0.7	21.0719	21.1153	3	3	42.1438	42.2305	0	0	-0.181916	-0.219712
0.8	20.7137	20.6766	3	3	41.4273	41.3532	0	0	-0.179132	-0.219323
0.9	20.3605	20.2387	3	3	40.7211	40.4775	0	0	-0.176555	-0.218937
1	20.0122	19.8016	3	3	40.0245	39.6033	0	0	-0.174148	-0.218554
1.1	19.6685	19.3653	3	3	39.337	38.7306	0	0	-0.171886	-0.218174
1.2	19.329	18.9297	3	3	38.658	37.8594	0	0	-0.169749	-0.217795
1.3	18.9935	18.4949	3	3	37.9871	36.9897	0	0	-0.167719	-0.217419
1.4	18.662	18.0608	3	3	37.3239	36.1215	0	0	-0.165785	-0.217045
1.5	18.3341	17.6274	3	3	36.6682	35.2548	0	0	-0.163936	-0.216673
1.6	18.0098	17.1948	3	3	36.0195	34.3896	0	0	-0.162163	-0.216303
1.7	17.6888	16.7629	3	3	35.3777	33.5259	0	0	-0.160459	-0.215934
1.8	17.3712	16.3318	3	3	34.7424	32.6636	0	0	-0.158818	-0.215568
1.9	17.0567	15.9014	3	3	34.1135	31.8028	0	0	-0.157234	-0.215203
2	16.7453	15.4717	3	3	33.4907	30.9434	0	0	-0.155703	-0.21484
2.1	16.4369	15.0428	3	3	32.8738	30.0855	0	0	-0.15422	-0.214479
2.2	16.1313	14.6145	3	3	32.2627	29.2291	0	0	-0.152783	-0.214119
