0	26.902	17.003	0	0
0.1	26.902	17.003	0.423413	0.444284
0.2	26.902	17.003	0.828044	0.88771
0.3	26.902	17.003	1.22135	1.33031
0.4	26.902	17.003	1.60567	1.77211
0.5	26.902	17.003	1.98233	2.21311
0.6	26.902	17.003	2.35225	2.65332
0.7	26.902	17.003	2.71608	3.09274
0.8	26.902	17.003	3.07435	3.53139
0.9	26.902	17.003	3.42745	3.96926
1	26.902	17.003	3.77575	4.40637
1.1	26.902	17.003	4.11952	4.84272
1.2	26.902	17.003	4.45902	5.27831
1.3	26.902	17.003	4.79446	5.71314
1.4	26.902	17.003	5.12603	6.14723
1.5	26.902	17.003	5.4539	6.58058
1.6	26.902	17.003	5.77823	7.01319
1.7	26.902	17.003	6.09915	7.44505
1.8	26.902	17.003	6.41679	7.87619
1.9	26.902	17.003	6.73125	8.3066
2	26.902	17.003	7.04266	8.73628
2.1	26.902	17.003	7.3511	9.16524
2.2	26.902	17.003	7.65667	9.59347
2.3	26.902	17.003	7.95944	10.021
2.4	26.902	17.003	8.2595	10.4478
2.5	26.902	17.003	8.55693	10.8739
2.6	26.902	17.003	8.85178	11.2993
2.7	26.902	17.003	9.14413	11.724
2.8	26.902	17.003	9.43403	12.148
2.9	26.902	17.003	9.72155	12.5712
3	26.902	17.003	10.0067	12.9938
3.1	26.902	17.003	10.2896	13.4157
3.2	26.902	17.003	10.5703	13.8369
3.3	26.902	17.003	10.8488	14.2574
3.4	26.902	17.003	11.1252	14.6773
3.5	26.902	17.003	11.3994	15.0964
3.6	26.902	17.003	11.6716	15.5149
3.7	26.902	17.003	11.9418	15.9092
3.8	26.902	17.003	12.21	16.1964
3.9	26.902	17.003	12.4763	16.4127
4	26.902	17.003	12.7407	16.5752
4.1	26.902	17.003	13.0031	16.6977
4.2	26.902	17.003	13.2638	16.7903
4.3	26.902	17.003	13.5226	16.8605
4.4	26.902	17.003	13.7797	16.9141
4.5	26.902	17.003	14.035	16.9551
4.6	26.902	17.003	14.2886	16.9867
4.7	26.902	17.003	14.5404	17.0113
4.8	26.902	17.003	14.7907	17.0306
4.9	26.902	17.003	15.0392	17.0459
5	26.902	17.003	15.2862	17.0582
5.1	26.902	17.003	15.5315	17.0682
5.2	26.902	17.003	15.7753	17.0764
5.3	26.902	17.003	16.0175	17.0833
5.4	26.902	17.003	16.2582	17.0892
5.5	26.902	17.003	16.4974	17.0942
5.6	26.902	17.003	16.735	17.0986
5.7	26.902	17.003	16.9713	17.1024
5.8	26.902	17.003	17.206	17.1059
5.9	26.902	17.003	17.4393	17.109
6	26.902	17.003	17.6713	17.1118
6.1	26.902	17.003	17.9018	17.1144
6.2	26.902	17.003	18.1309	17.1168
6.3	26.902	17.003	18.3587	17.119
6.4	26.902	17.003	18.5851	17.121
6.5	26.902	17.003	18.8102	17.1229
6.6	26.902	17.003	19.034	17.1246
6.7	26.902	17.003	19.2565	17.1263
6.8	26.902	17.003	19.4777	17.1278
6.9	26.902	17.003	19.6977	17.1292
7	26.902	17.003	19.9163	17.1305
7.1	26.902	17.003	20.1338	17.1317
7.2	26.902	17.003	20.35	17.1328
7.3	26.902	17.003	20.565	17.1339
7.4	26.902	17.003	20.7788	17.1348
7.5	26.902	17.003	20.9914	17.1357
7.6	26.902	17.003	21.2029	17.1365
7.7	26.902	17.003	21.4131	17.1373
7.8	26.902	17.003	21.6223	17.138
7.9	26.902	17.003	21.8303	17.1386
8	26.902	17.003	22.0371	17.1392
8.1	26.902	17.003	22.2429	17.1397
8.2	26.902	17.003	22.4475	17.1401
8.3	26.902	17.003	22.6511	17.1405
8.4	26.902	17.003	22.8535	17.1408
8.5	26.902	17.003	23.0549	17.1411
8.6	26.902	17.003	23.2553	17.1414
8.7	26.902	17.003	23.4545	17.1416
8.8	26.902	17.003	23.6528	17.1417
8.9	26.902	17.003	23.85	17.1419
9	26.902	17.003	24.0462	17.1419
9.1	26.902	17.003	24.2413	17.142
9.2	26.902	17.003	24.4355	17.142
9.3	26.902	17.003	24.6287	17.142
9.4	26.902	17.003	24.8209	17.1419
9.5	26.902	17.003	25.0121	17.1418
9.6	26.902	17.003	25.2023	17.1417
9.7	26.902	17.003	25.3916	17.1415
9.8	26.902	17.003	25.569	17.1413
9.9	26.902	17.003	25.7038	17.1409
10	26.902	17.003	25.8101	17.1403
10.1	26.902	17.003	25.8946	17.1393
10.2	26.902	17.003	25.9627	17.138
10.3	26.902	17.003	26.0185	17.1364
10.4	26.902	17.003	26.065	17.1346
10.5	26.902	17.003	26.1044	17.1326
10.6	26.902	17.003	26.1384	17.1304
10.7	26.902	17.003	26.1682	17.1282
10.8	26.902	17.003	26.1947	17.1258
10.9	26.902	17.003	26.2188	17.1234
11	26.902	17.003	26.2408	17.1209
11.1	26.902	17.003	26.2613	17.1184
11.2	26.902	17.003	26.2805	17.1159
11.3	26.902	17.003	26.2985	17.1134
11.4	26.902	17.003	26.3157	17.111
11.5	26.902	17.003	26.3322	17.1085
11.6	26.902	17.003	26.3479	17.1061
11.7	26.902	17.003	26.3631	17.1038
11.8	26.902	17.003	26.3777	17.1014
11.9	26.902	17.003	26.3919	17.0992
12	26.902	17.003	26.4056	17.0969
12.1	26.902	17.003	26.4189	17.0947
12.2	26.902	17.003	26.4318	17.0926
12.3	26.902	17.003	26.4443	17.0905
12.4	26.902	17.003	26.4564	17.0884
12.5	26.902	17.003	26.4683	17.0864
12.6	26.902	17.003	26.4798	17.0844
12.7	26.902	17.003	26.491	17.0825
12.8	26.902	17.003	26.5019	17.0806
12.9	26.902	17.003	26.5125	17.0788
13	26.902	17.003	26.5228	17.077
13.1	26.902	17.003	26.5328	17.0752
13.2	26.902	17.003	26.5426	17.0735
13.3	26.902	17.003	26.5521	17.0719
13.4	26.902	17.003	26.5613	17.0702
13.5	26.902	17.003	26.5704	17.0686
13.6	26.902	17.003	26.5791	17.0671
13.7	26.902	17.003	26.5877	17.0656
13.8	26.902	17.003	26.596	17.0641
13.9	26.902	17.003	26.6041	17.0626
14	26.902	17.003	26.6119	17.0612
14.1	26.902	17.003	26.6196	17.0598
14.2	26.902	17.003	26.6271	17.0585
14.3	26.902	17.003	26.6344	17.0571
14.4	26.902	17.003	26.6414	17.0559
14.5	26.902	17.003	26.6483	17.0546
14.6	26.902	17.003	26.655	17.0534
14.7	26.902	17.003	26.6616	17.0522
14.8	26.902	17.003	26.6679	17.051
14.9	21.808	7.0396	26.6741	17.0498
15	21.808	7.0396	25.969	16.6572
15.1	21.808	7.0396	25.2674	16.2636
15.2	21.808	7.0396	24.5693	15.8689
15.3	21.808	7.0396	23.8747	15.4731
15.4	21.808	7.0396	23.2513	15.0765
15.5	21.808	7.0396	22.7995	14.6796
15.6	21.808	7.0396	22.4636	14.2833
15.7	21.808	7.0396	22.2155	13.8881
15.8	21.808	7.0396	22.0325	13.4944
15.9	21.808	7.0396	21.8981	13.1025
16	21.808	7.0396	21.8	12.7128
16.1	21.808	7.0396	21.7287	12.3254
