0	18.202	24.03	0	0
0.1	18.202	24.03	0.423413	0.444284
0.2	18.202	24.03	0.828044	0.88771
0.3	18.202	24.03	1.22135	1.33031
0.4	18.202	24.03	1.60567	1.77211
0.5	18.202	24.03	1.98233	2.21311
0.6	18.202	24.03	2.35225	2.65332
0.7	18.202	24.03	2.71608	3.09274
0.8	18.202	24.03	3.07435	3.53139
0.9	18.202	24.03	3.42745	3.96926
1	18.202	24.03	3.77575	4.40637
1.1	18.202	24.03	4.11952	4.84272
1.2	18.202	24.03	4.45902	5.27831
1.3	18.202	24.03	4.79446	5.71314
1.4	18.202	24.03	5.12603	6.14723
1.5	18.202	24.03	5.4539	6.58058
1.6	18.202	24.03	5.77823	7.01319
1.7	18.202	24.03	6.09915	7.44505
1.8	18.202	24.03	6.41679	7.87619
1.9	18.202	24.03	6.73125	8.3066
2	18.202	24.03	7.04266	8.73628
2.1	18.202	24.03	7.3511	9.16524
2.2	18.202	24.03	7.65667	9.59347
2.3	18.202	24.03	7.95944	10.021
2.4	18.202	24.03	8.2595	10.4478
2.5	18.202	24.03	8.55693	10.8739
2.6	18.202	24.03	8.85178	11.2993
2.7	18.202	24.03	9.14413	11.724
2.8	18.202	24.03	9.43403	12.148
2.9	18.202	24.03	9.72155	12.5712
3	18.202	24.03	10.0067	12.9938
3.1	18.202	24.03	10.2896	13.4157
3.2	18.202	24.03	10.5703	13.8369
3.3	18.202	24.03	10.8488	14.2574
3.4	18.202	24.03	11.1252	14.6773
3.5	18.202	24.03	11.3994	15.0964
3.6	18.202	24.03	11.6716	15.5149
3.7	18.202	24.03	11.9418	15.9326
3.8	18.202	24.03	12.21	16.3497
3.9	18.202	24.03	12.4763	16.7662
4	18.202	24.03	12.7407	17.1819
4.1	18.202	24.03	13.0031	17.597
4.2	18.202	24.03	13.2638	18.0114
4.3	18.202	24.03	13.5226	18.4252
4.4	18.202	24.03	13.7797	18.8382
4.5	18.202	24.03	14.035	19.2507
4.6	18.202	24.03	14.2886	19.6624
4.7	18.202	24.03	14.5404	20.0735
4.8	18.202	24.03	14.7907	20.484
4.9	18.202	24.03	15.0392	20.8938
5	18.202	24.03	15.2862	21.3029
5.1	18.202	24.03	15.5315	21.7114
5.2	18.202	24.03	15.7753	22.1192
5.3	18.202	24.03	16.0175	22.5264
5.4	18.202	24.03	16.2582	22.9151
5.5	18.202	24.03	16.4974	23.1978
5.6	18.202	24.03	16.735	23.411
5.7	18.202	24.03	16.9548	23.5712
5.8	18.202	24.03	17.1188	23.6916
5.9	18.202	24.03	17.2454	23.7822
6	18.202	24.03	17.3437	23.8502
6.1	18.202	24.03	17.4207	23.9013
6.2	18.202	24.03	17.4819	23.9396
6.3	18.202	24.03	17.5311	23.9684
6.4	18.202	24.03	17.5713	23.9899
6.5	18.202	24.03	17.6047	24.006
6.6	18.202	24.03	17.633	24.018
6.7	18.202	24.03	17.6573	24.027
6.8	18.202	24.03	17.6786	24.0337
6.9	18.202	24.03	17.6976	24.0386
7	18.202	24.03	17.7147	24.0422
7.1	18.202	24.03	17.7304	24.0448
7.2	18.202	24.03	17.745	24.0467
7.3	18.202	24.03	17.7586	24.048
7.4	18.202	24.03	17.7715	24.049
7.5	18.202	24.03	17.7837	24.0496
7.6	18.202	24.03	17.7954	24.0499
7.7	18.202	24.03	17.8066	24.0502
7.8	18.202	24.03	17.8174	24.0502
7.9	18.202	24.03	17.8278	24.0502
8	18.202	24.03	17.8378	24.0501
8.1	18.202	24.03	17.8476	24.0499
8.2	18.202	24.03	17.857	24.0498
8.3	18.202	24.03	17.8662	24.0495
8.4	18.202	24.03	17.8751	24.0493
8.5	18.202	24.03	17.8837	24.049
8.6	18.202	24.03	17.8922	24.0488
8.7	18.202	24.03	17.9003	24.0485
8.8	18.202	24.03	17.9083	24.0482
8.9	18.202	24.03	17.916	24.0479
9	18.202	24.03	17.9236	24.0476
9.1	18.202	24.03	17.9309	24.0473
9.2	18.202	24.03	17.9381	24.0471
9.3	18.202	24.03	17.945	24.0468
