0	29.333	10.534	0	0
0.1	29.333	10.534	0.423413	0.444284
0.2	29.333	10.534	0.828044	0.88771
0.3	29.333	10.534	1.22135	1.33031
0.4	29.333	10.534	1.60567	1.77211
0.5	29.333	10.534	1.98233	2.21311
0.6	29.333	10.534	2.35225	2.65332
0.7	29.333	10.534	2.71608	3.09274
0.8	29.333	10.534	3.07435	3.53139
0.9	29.333	10.534	3.42745	3.96926
1	29.333	10.534	3.77575	4.40637
1.1	29.333	10.534	4.11952	4.84272
1.2	29.333	10.534	4.45902	5.27831
1.3	29.333	10.534	4.79446	5.71314
1.4	29.333	10.534	5.12603	6.14723
1.5	29.333	10.534	5.4539	6.58058
1.6	29.333	10.534	5.77823	7.01319
1.7	29.333	10.534	6.09915	7.44505
1.8	29.333	10.534	6.41679	7.87619
1.9	29.333	10.534	6.73125	8.3066
2	29.333	10.534	7.04266	8.73628
2.1	29.333	10.534	7.3511	9.16524
2.2	29.333	10.534	7.65667	9.53318
2.3	29.333	10.534	7.95944	9.80415
2.4	29.333	10.534	8.2595	10.0082
2.5	29.333	10.534	8.55693	10.1618
2.6	29.333	10.534	8.85178	10.2778
2.7	29.333	10.534	9.14413	10.3659
2.8	29.333	10.534	9.43403	10.433
2.9	29.333	10.534	9.72155	10.4844
3	29.333	10.534	10.0067	10.5241
3.1	29.333	10.534	10.2896	10.555
3.2	29.333	10.534	10.5703	10.5792
3.3	29.333	10.534	10.8488	10.5984
3.4	29.333	10.534	11.1252	10.6138
3.5	29.333	10.534	11.3994	10.6263
3.6	29.333	10.534	11.6716	10.6367
3.7	29.333	10.534	11.9418	10.6453
3.8	29.333	10.534	12.21	10.6525
3.9	29.333	10.534	12.4763	10.6587
4	29.333	10.534	12.7407	10.6641
4.1	29.333	10.534	13.0031	10.6689
4.2	29.333	10.534	13.2638	10.673
4.3	29.333	10.534	13.5226	10.6768
4.4	29.333	10.534	13.7797	10.6801
4.5	29.333	10.534	14.035	10.6832
4.6	29.333	10.534	14.2886	10.6859
4.7	29.333	10.534	14.5404	10.6884
4.8	29.333	10.534	14.7907	10.6907
4.9	29.333	10.534	15.0392	10.6928
5	29.333	10.534	15.2862	10.6947
5.1	29.333	10.534	15.5315	10.6965
5.2	29.333	10.534	15.7753	10.6981
5.3	29.333	10.534	16.0175	10.6996
5.4	29.333	10.534	16.2582	10.7009
5.5	29.333	10.534	16.4974	10.7021
5.6	29.333	10.534	16.735	10.7032
5.7	29.333	10.534	16.9713	10.7042
5.8	29.333	10.534	17.206	10.7051
5.9	29.333	10.534	17.4393	10.7059
6	29.333	10.534	17.6713	10.7066
6.1	29.333	10.534	17.9018	10.7072
6.2	29.333	10.534	18.1309	10.7077
6.3	29.333	10.534	18.3587	10.7082
6.4	29.333	10.534	18.5851	10.7085
6.5	29.333	10.534	18.8102	10.7088
6.6	29.333	10.534	19.034	10.7091
6.7	29.333	10.534	19.2565	10.7092
6.8	29.333	10.534	19.4777	10.7093
6.9	29.333	10.534	19.6977	10.7094
7	29.333	10.534	19.9163	10.7094
7.1	29.333	10.534	20.1338	10.7093
7.2	29.333	10.534	20.35	10.7092
7.3	29.333	10.534	20.565	10.7091
7.4	29.333	10.534	20.7788	10.7088
7.5	29.333	10.534	20.9914	10.7086
7.6	29.333	10.534	21.2029	10.7083
7.7	29.333	10.534	21.4131	10.708
7.8	29.333	10.534	21.6223	10.7076
7.9	29.333	10.534	21.8303	10.7072
8	29.333	10.534	22.0371	10.7068
8.1	29.333	10.534	22.2429	10.7063
8.2	29.333	10.534	22.4475	10.7058
8.3	29.333	10.534	22.6511	10.7053
8.4	29.333	10.534	22.8535	10.7048
8.5	29.333	10.534	23.0549	10.7042
8.6	29.333	10.534	23.2553	10.7036
8.7	29.333	10.534	23.4545	10.703
8.8	29.333	10.534	23.6528	10.7024
8.9	29.333	10.534	23.85	10.7017
9	29.333	10.534	24.0462	10.701
9.1	29.333	10.534	24.2413	10.7003
9.2	29.333	10.534	24.4355	10.6996
9.3	29.333	10.534	24.6287	10.6989
9.4	29.333	10.534	24.8209	10.6982
9.5	29.333	10.534	25.0121	10.6974
9.6	29.333	10.534	25.2023	10.6966
9.7	29.333	10.534	25.3916	10.6959
9.8	29.333	10.534	25.5799	10.6951
9.9	29.333	10.534	25.7673	10.6943
10	29.333	10.534	25.9538	10.6935
10.1	29.333	10.534	26.1393	10.6926
10.2	29.333	10.534	26.3239	10.6918
10.3	29.333	10.534	26.5076	10.691
10.4	29.333	10.534	26.6904	10.6901
10.5	29.333	10.534	26.8723	10.6893
10.6	29.333	10.534	27.0533	10.6885
10.7	29.333	10.534	27.2334	10.6876
10.8	29.333	10.534	27.4127	10.6867
10.9	29.333	10.534	27.5911	10.6859
11	29.333	10.534	27.7686	10.685
11.1	29.333	10.534	27.9452	10.6842
11.2	29.333	10.534	28.0851	10.6832
11.3	29.333	10.534	28.1948	10.682
11.4	29.333	10.534	28.2823	10.6806
11.5	29.333	10.534	28.3528	10.6789
11.6	29.333	10.534	28.4107	10.677
11.7	29.333	10.534	28.4589	10.6749
11.8	29.333	10.534	28.4998	10.6726
11.9	29.333	10.534	28.5351	10.6702
12	29.333	10.534	28.5662	10.6676
12.1	29.333	10.534	28.5938	10.665
12.2	29.333	10.534	28.6189	10.6624
12.3	29.333	10.534	28.6419	10.6597
12.4	29.333	10.534	28.6633	10.657
12.5	29.333	10.534	28.6833	10.6543
12.6	29.333	10.534	28.7022	10.6517
12.7	29.333	10.534	28.7202	10.649
12.8	29.333	10.534	28.7374	10.6464
12.9	29.333	10.534	28.7538	10.6439
13	29.333	10.534	28.7697	10.6413
13.1	29.333	10.534	28.785	10.6388
13.2	29.333	10.534	28.7998	10.6364
13.3	29.333	10.534	28.8141	10.634
13.4	29.333	10.534	28.828	10.6317
13.5	29.333	10.534	28.8415	10.6294
13.6	29.333	10.534	28.8546	10.6271
13.7	29.333	10.534	28.8673	10.6249
13.8	29.333	10.534	28.8797	10.6228
