0	29.408	11.209	0	0
0.1	29.408	11.209	0.423413	0.444284
0.2	29.408	11.209	0.828044	0.88771
0.3	29.408	11.209	1.22135	1.33031
0.4	29.408	11.209	1.60567	1.77211
0.5	29.408	11.209	1.98233	2.21311
0.6	29.408	11.209	2.35225	2.65332
0.7	29.408	11.209	2.71608	3.09274
0.8	29.408	11.209	3.07435	3.53139
0.9	29.408	11.209	3.42745	3.96926
1	29.408	11.209	3.77575	4.40637
1.1	29.408	11.209	4.11952	4.84272
1.2	29.408	11.209	4.45902	5.27831
1.3	29.408	11.209	4.79446	5.71314
1.4	29.408	11.209	5.12603	6.14723
1.5	29.408	11.209	5.4539	6.58058
1.6	29.408	11.209	5.77823	7.01319
1.7	29.408	11.209	6.09915	7.44505
1.8	29.408	11.209	6.41679	7.87619
1.9	29.408	11.209	6.73125	8.3066
2	29.408	11.209	7.04266	8.73628
2.1	29.408	11.209	7.3511	9.16524
2.2	29.408	11.209	7.65667	9.59347
2.3	29.408	11.209	7.95944	10.021
2.4	29.408	11.209	8.2595	10.3329
2.5	29.408	11.209	8.55693	10.5679
2.6	29.408	11.209	8.85178	10.7446
2.7	29.408	11.209	9.14413	10.878
2.8	29.408	11.209	9.43403	10.9791
2.9	29.408	11.209	9.72155	11.056
3	29.408	11.209	10.0067	11.1149
3.1	29.408	11.209	10.2896	11.1602
3.2	29.408	11.209	10.5703	11.1954
3.3	29.408	11.209	10.8488	11.2229
3.4	29.408	11.209	11.1252	11.2447
3.5	29.408	11.209	11.3994	11.2621
3.6	29.408	11.209	11.6716	11.2763
3.7	29.408	11.209	11.9418	11.2879
3.8	29.408	11.209	12.21	11.2976
3.9	29.408	11.209	12.4763	11.3057
4	29.408	11.209	12.7407	11.3127
4.1	29.408	11.209	13.0031	11.3188
4.2	29.408	11.209	13.2638	11.3241
4.3	29.408	11.209	13.5226	11.3288
4.4	29.408	11.209	13.7797	11.333
4.5	29.408	11.209	14.035	11.3368
4.6	29.408	11.209	14.2886	11.3403
4.7	29.408	11.209	14.5404	11.3435
4.8	29.408	11.209	14.7907	11.3464
4.9	29.408	11.209	15.0392	11.349
5	29.408	11.209	15.2862	11.3515
5.1	29.408	11.209	15.5315	11.3537
5.2	29.408	11.209	15.7753	11.3558
5.3	29.408	11.209	16.0175	11.3578
5.4	29.408	11.209	16.2582	11.3596
5.5	29.408	11.209	16.4974	11.3612
5.6	29.408	11.209	16.735	11.3627
5.7	29.408	11.209	16.9713	11.3641
5.8	29.408	11.209	17.206	11.3654
5.9	29.408	11.209	17.4393	11.3666
6	29.408	11.209	17.6713	11.3677
6.1	29.408	11.209	17.9018	11.3687
