0	16.394	5.1615	3	3	32.788	10.323	0	0	8.197	2.58075
0.1	15.9706	4.71722	3	3	31.9412	9.43443	0	0	-0.211706	-0.222142
0.2	15.566	4.27379	3	3	31.1319	8.54758	0	0	-0.202315	-0.221713
0.3	15.1726	3.83119	3	3	30.3453	7.66237	0	0	-0.196656	-0.221302
0.4	14.7883	3.38939	3	3	29.5767	6.77878	0	0	-0.192158	-0.220898
0.5	14.4117	2.94839	3	3	28.8233	5.89678	0	0	-0.188331	-0.220499
0.6	14.0418	2.50818	3	3	28.0835	5.01637	0	0	-0.184958	-0.220104
0.7	13.6779	2.06876	3	3	27.3558	4.13752	0	0	-0.181916	-0.219712
0.8	13.3197	1.63011	3	3	26.6393	3.26023	0	0	-0.179132	-0.219323
0.9	12.9665	1.19224	3	2.22515	25.9331	2.38448	0	0.0596119	-0.176555	-0.218937
1	12.6182	0.869269	3	1.68013	25.2365	1.73854	0	0.103075	-0.174148	-0.161485
1.1	12.2745	0.626036	3	1.26483	24.549	1.25207	0	0.134377	-0.171886	-0.121616
1.2	11.935	0.44263	3	0.950065	23.87	0.88526	0	0.156509	-0.169749	-0.0917031
1.3	11.5995	0.303705	3	0.709641	23.1991	0.607409	0	0.171694	-0.167719	-0.0694626
1.4	11.268	0.197957	3	0.524631	22.5359	0.395913	0	0.181592	-0.165785	-0.0528739
1.5	10.9401	0.116997	3	0.380955	21.8802	0.233993	0	0.187442	-0.163936	-0.0404801
1.6	10.6158	0.0545964	3	0.268164	21.2315	0.109193	0	0.190171	-0.162163	-0.0312001
1.7	10.2948	0.0061286	3	0.178501	20.5897	0.0122572	0	0.190478	-0.160459	-0.0242339
1.8	9.97721	-0.0318489	3	0.106199	19.9544	-0.0636978	0	0.188885	-0.158818	-0.0189888
1.9	9.66275	-0.061899	3	0.0469674	19.3255	-0.123798	0	0.18579	-0.157234	-0.015025
2	9.35134	-0.0859321	3	-0.00238693	18.7027	-0.171864	0	0.181494	-0.155703	-0.0120166
2.1	9.0429	-0.105374	3	-0.0442446	18.0858	-0.210749	0	0.176225	-0.15422	-0.0097211
2.2	8.73733	-0.121292	3	-0.0803818	17.4747	-0.242584	0	0.170161	-0.152783	-0.00795874
2.3	8.43456	-0.134483	3	-0.112126	16.8691	-0.268967	0	0.163436	-0.151387	-0.00659574
2.4	8.1345	-0.145548	3	-0.140471	16.269	-0.291097	0	0.156159	-0.150031	-0.00553259
2.5	7.83707	-0.154939	3	-0.166161	15.6741	-0.309878	0	0.148412	-0.148712	-0.00469522
2.6	7.54222	-0.162996	3	-0.189758	15.0844	-0.325991	0	0.140262	-0.147426	-0.00402842
2.7	7.24987	-0.169978	3	-0.211683	14.4997	-0.339956	0	0.131763	-0.146174	-0.00349103
2.8	6.95997	-0.176082	3	-0.232258	13.9199	-0.352165	0	0.122959	-0.144952	-0.00305229
2.9	6.67245	-0.181461	3	-0.251725	13.3449	-0.362922	0	0.113886	-0.143758	-0.00268919
3	6.38727	-0.18623	3	-0.270269	12.7745	-0.372459	0	0.104575	-0.142593	-0.00238448
3.1	6.10436	-0.19048	3	-0.288035	12.2087	-0.38096	0	0.0950507	-0.141453	-0.00212522
3.2	5.82369	-0.194283	3	-0.305132	11.6474	-0.388567	0	0.0853365	-0.140338	-0.00190165
3.3	5.54519	-0.197696	3	-0.321647	11.0904	-0.395393	0	0.0754517	-0.139246	-0.0017064
3.4	5.26884	-0.200764	3	-0.337648	10.5377	-0.401528	0	0.0654135	-0.138177	-0.00153387
3.5	4.99458	-0.203524	3	-0.35319	9.98916	-0.407047	0	0.0552373	-0.137129	-0.0013798
3.6	4.72238	-0.206005	3	-0.368315	9.44475	-0.412011	0	0.044937	-0.136102	-0.00124094
3.7	4.45219	-0.208235	3	-0.38306	8.90438	-0.41647	0	0.0345253	-0.135094	-0.00111476
3.8	4.18398	-0.210234	3	-0.397453	8.36796	-0.420467	0	0.0240136	-0.134105	-0.000999313
3.9	3.91771	-0.21202	3	-0.41152	7.83542	-0.42404	0	0.0134126	-0.133135	-0.00089306
4	3.65335	-0.213609	3	-0.425281	7.30669	-0.427219	0	0.00273213	-0.132181	-0.000794794
4.1	3.39086	-0.215016	3	-0.438755	6.78171	-0.430033	0	-0.0080187	-0.131244	-0.000703546
4.2	3.13021	-0.216254	3	-0.451957	6.26042	-0.432507	0	-0.0188314	-0.130324	-0.000618536
4.3	2.87137	-0.217332	3	-0.464901	5.74275	-0.434664	0	-0.029698	-0.129418	-0.000539123
4.4	2.61432	-0.218261	3	-0.477598	5.22863	-0.436523	0	-0.040611	-0.128528	-0.000464777
4.5	2.35901	-0.219051	3	-0.490061	4.71803	-0.438103	0	-0.0515636	-0.127652	-0.000395054
4.6	2.10543	-0.219711	3	-0.5023	4.21087	-0.439421	0	-0.0625491	-0.12679	-0.000329575
4.7	1.85355	-0.220247	3	-0.514323	3.7071	-0.440493	0	-0.0735615	-0.125941	-0.000268014
4.8	1.60334	-0.220667	3	-0.526138	3.20668	-0.441334	0	-0.0845948	-0.125105	-0.000210089
4.9	1.35478	-0.220978	2.65301	-0.537755	2.70955	-0.441956	0.0677388	-0.0956437	-0.124282	-0.00015555
5	1.1591	-0.22102	2.34604	-0.548755	2.31819	-0.442039	0.125694	-0.106695	-0.0978401	-2.09032e-005
5.1	1.01003	-0.220555	2.12173	-0.558599	2.02007	-0.441109	0.176195	-0.117722	-0.0745309	0.000232508
5.2	0.895073	-0.219493	1.95361	-0.567153	1.79015	-0.438987	0.220949	-0.128697	-0.0574803	0.00053066
5.3	0.805689	-0.217838	1.82792	-0.574437	1.61138	-0.435676	0.261233	-0.139589	-0.044692	0.000827744
5.4	0.735448	-0.215637	1.73378	-0.580544	1.4709	-0.431274	0.298006	-0.150371	-0.0351204	0.00110043
5.5	0.679565	-0.212962	1.66317	-0.585606	1.35913	-0.425924	0.331984	-0.161019	-0.0279417	0.00133744
5.6	0.63447	-0.209892	1.6101	-0.589762	1.26894	-0.419784	0.363708	-0.171514	-0.0225473	0.00153516
5.7	0.597504	-0.206503	1.57011	-0.593151	1.19501	-0.413006	0.393583	-0.181839	-0.0184831	0.00169432
5.8	0.566682	-0.202867	1.53987	-0.595898	1.13336	-0.405734	0.421917	-0.191982	-0.0154111	0.00181798
5.9	0.540523	-0.199047	1.51691	-0.598117	1.08105	-0.398093	0.448943	-0.201934	-0.0130793	0.0019103
6	0.517923	-0.195095	1.49939	-0.599904	1.03585	-0.39019	0.474839	-0.211689	-0.0113001	0.00197572
6.1	0.498056	-0.191058	1.48592	-0.601339	0.996111	-0.382116	0.499742	-0.221242	-0.00993372	0.00201857
6.2	0.480304	-0.186972	1.47549	-0.602493	0.960608	-0.373945	0.523757	-0.230591	-0.00887592	0.00204281
6.3	0.464206	-0.182868	1.46733	-0.603419	0.928411	-0.365737	0.546967	-0.239734	-0.00804907	0.00205195
6.4	0.449415	-0.178771	1.46087	-0.604165	0.89883	-0.357541	0.569438	-0.248673	-0.0073953	0.00204898
6.5	0.435672	-0.174698	1.45569	-0.604766	0.871344	-0.349395	0.591222	-0.257407	-0.00687146	0.00203645
6.6	0.422781	-0.170665	1.45148	-0.605254	0.845563	-0.341329	0.612361	-0.265941	-0.00644539	0.00201645
6.7	0.410595	-0.166683	1.44799	-0.605651	0.82119	-0.333367	0.632891	-0.274275	-0.00609309	0.00199073
6.8	0.399002	-0.162762	1.44505	-0.605976	0.798004	-0.325524	0.652841	-0.282413	-0.00579669	0.00196067
6.9	0.387916	-0.158907	1.44253	-0.606245	0.775832	-0.317814	0.672237	-0.290358	-0.0055428	0.00192742
7	0.377273	-0.155123	1.44033	-0.606469	0.754547	-0.310247	0.6911	-0.298114	-0.00532147	0.00189186
7.1	0.367023	-0.151414	1.43837	-0.606658	0.734046	-0.302828	0.709451	-0.305685	-0.00512523	0.00185473
7.2	0.357126	-0.147781	1.43661	-0.606819	0.714252	-0.295562	0.727308	-0.313074	-0.00494852	0.00181657
7.3	0.347551	-0.144225	1.435	-0.606958	0.695103	-0.28845	0.744685	-0.320285	-0.00478715	0.00177784
7.4	0.338275	-0.140747	1.43351	-0.607079	0.676551	-0.281495	0.761599	-0.327323	-0.004638	0.00173887
7.5	0.329278	-0.137347	1.43212	-0.607185	0.658556	-0.274695	0.778063	-0.33419	-0.0044987	0.00169993
7.6	0.320543	-0.134025	1.43081	-0.60728	0.641086	-0.26805	0.79409	-0.340891	-0.0043675	0.00166122
7.7	0.312057	-0.130779	1.42956	-0.607366	0.624114	-0.261559	0.809693	-0.34743	-0.00424303	0.00162289
7.8	0.303808	-0.127609	1.42838	-0.607444	0.607617	-0.255218	0.824883	-0.353811	-0.0041243	0.00158506
7.9	0.295787	-0.124514	1.42724	-0.607516	0.591575	-0.249027	0.839673	-0.360037	-0.00401051	0.00154781
8	0.287985	-0.121491	1.42614	-0.607582	0.57597	-0.242982	0.854072	-0.366111	-0.00390108	0.00151121
8.1	0.280394	-0.118541	1.42508	-0.607644	0.560788	-0.237081	0.868092	-0.372038	-0.00379555	0.00147529
8.2	0.273007	-0.11566	1.42406	-0.607702	0.546014	-0.231321	0.881742	-0.377821	-0.00369354	0.00144008
8.3	0.265818	-0.112849	1.42307	-0.607756	0.531635	-0.225698	0.895033	-0.383464	-0.00359477	0.00140561
8.4	0.258819	-0.110105	1.42211	-0.607808	0.517639	-0.220211	0.907974	-0.388969	-0.00349903	0.00137188
8.5	0.252007	-0.107428	1.42118	-0.607857	0.504014	-0.214855	0.920574	-0.39434	-0.00340611	0.00133889
8.6	0.245376	-0.104814	1.42028	-0.607903	0.490751	-0.209629	0.932843	-0.399581	-0.00331587	0.00130664
8.7	0.238919	-0.102264	1.4194	-0.607947	0.477838	-0.204528	0.944789	-0.404694	-0.00322817	0.00127513
8.8	0.232633	-0.0997754	1.41854	-0.607989	0.465267	-0.199551	0.956421	-0.409683	-0.00314291	0.00124435
8.9	0.226513	-0.0973468	1.41771	-0.60803	0.453027	-0.194694	0.967746	-0.41455	-0.00305998	0.00121428
9	0.220555	-0.0949769	1.4169	-0.608068	0.44111	-0.189954	0.978774	-0.419299	-0.00297931	0.00118492
9.1	0.214753	-0.0926644	1.41612	-0.608105	0.429506	-0.185329	0.989512	-0.423932	-0.00290081	0.00115626
9.2	0.209104	-0.0904079	1.41535	-0.60814	0.418209	-0.180816	0.999967	-0.428453	-0.00282441	0.00112827
9.3	0.203604	-0.088206	1.41461	-0.608174	0.407208	-0.176412	1.01015	-0.432863	-0.00275006	0.00110095
9.4	0.198249	-0.0860574	1.41388	-0.608206	0.396498	-0.172115	1.02006	-0.437166	-0.00267768	0.00107429
9.5	0.193034	-0.0839609	1.41317	-0.608237	0.386069	-0.167922	1.02971	-0.441364	-0.00260721	0.00104826
9.6	0.187957	-0.0819152	1.41248	-0.608267	0.375914	-0.16383	1.03911	-0.44546	-0.00253862	0.00102285
9.7	0.183014	-0.0799191	1.41182	-0.608296	0.366027	-0.159838	1.04826	-0.449456	-0.00247183	0.000998059
9.8	0.1782	-0.0779713	1.41116	-0.608323	0.3564	-0.155943	1.05717	-0.453354	-0.00240681	0.000973859
9.9	0.173513	-0.0760709	1.41053	-0.608349	0.347026	-0.152142	1.06585	-0.457158	-0.0023435	0.000950242
10	0.168949	-0.0742165	1.40991	-0.608374	0.337898	-0.148433	1.07429	-0.460869	-0.00228186	0.000927194
10.1	0.164506	-0.0724071	1.40931	-0.608398	0.329011	-0.144814	1.08252	-0.464489	-0.00222185	0.0009047
10.2	0.160179	-0.0706416	1.40872	-0.608421	0.320357	-0.141283	1.09053	-0.468021	-0.00216341	0.000882749
10.3	0.155966	-0.0689189	1.40815	-0.608443	0.311931	-0.137838	1.09833	-0.471467	-0.00210651	0.000861327
10.4	0.151863	-0.0672381	1.40759	-0.608465	0.303727	-0.134476	1.10592	-0.474829	-0.00205111	0.000840421
10.5	0.147869	-0.065598	1.40705	-0.608485	0.295738	-0.131196	1.11331	-0.478109	-0.00199717	0.00082002
10.6	0.14398	-0.0639978	1.40653	-0.608504	0.28796	-0.127996	1.12051	-0.481309	-0.00194464	0.000800111
10.7	0.140193	-0.0624364	1.40601	-0.608523	0.280386	-0.124873	1.12752	-0.48443	-0.0018935	0.000780683
10.8	0.136505	-0.060913	1.40551	-0.60854	0.273011	-0.121826	1.13435	-0.487476	-0.0018437	0.000761724
10.9	0.132915	-0.0594265	1.40503	-0.608557	0.26583	-0.118853	1.14099	-0.490447	-0.00179521	0.000743223
11	0.129419	-0.0579762	1.40455	-0.608574	0.258838	-0.115952	1.14746	-0.493346	-0.001748	0.000725169
11.1	0.126015	-0.0565611	1.40409	-0.608589	0.25203	-0.113122	1.15376	-0.496174	-0.00170202	0.000707551
11.2	0.1227	-0.0551804	1.40364	-0.608604	0.245401	-0.110361	1.1599	-0.498933	-0.00165726	0.000690358
11.3	0.119473	-0.0538332	1.4032	-0.608618	0.238946	-0.107666	1.16587	-0.501625	-0.00161367	0.000673581
11.4	0.116331	-0.0525188	1.40278	-0.608631	0.232661	-0.105038	1.17169	-0.504251	-0.00157123	0.00065721
11.5	0.113271	-0.0512363	1.40236	-0.608644	0.226542	-0.102473	1.17735	-0.506813	-0.00152991	0.000641235
11.6	0.110291	-0.0499851	1.40196	-0.608656	0.220583	-0.0999701	1.18287	-0.509312	-0.00148967	0.000625646
11.7	0.10739	-0.0487642	1.40157	-0.608668	0.214781	-0.0975284	1.18824	-0.51175	-0.00145049	0.000610433
11.8	0.104566	-0.047573	1.40118	-0.608679	0.209132	-0.095146	1.19346	-0.514129	-0.00141235	0.000595589
11.9	0.101815	-0.0464108	1.40081	-0.60869	0.203631	-0.0928216	1.19856	-0.516449	-0.0013752	0.000581104
12	0.0991373	-0.0452769	1.40045	-0.6087	0.198275	-0.0905537	1.20351	-0.518713	-0.00133903	0.00056697
12.1	0.0965297	-0.0441705	1.40009	-0.60871	0.193059	-0.088341	1.20834	-0.520922	-0.00130381	0.000553177
12.2	0.0939907	-0.0430911	1.39975	-0.608719	0.187981	-0.0861821	1.21304	-0.523076	-0.00126952	0.000539719
12.3	0.0915184	-0.0420379	1.39941	-0.608727	0.183037	-0.0840758	1.21761	-0.525178	-0.00123613	0.000526586
12.4	0.0891112	-0.0410104	1.39909	-0.608736	0.178222	-0.0820207	1.22207	-0.527229	-0.00120362	0.000513771
12.5	0.0867672	-0.0400078	1.39877	-0.608744	0.173534	-0.0800156	1.22641	-0.529229	-0.00117196	0.000501266
12.6	0.084485	-0.0390297	1.39846	-0.608751	0.16897	-0.0780594	1.23063	-0.531181	-0.00114114	0.000489065
12.7	0.0822627	-0.0380754	1.39816	-0.608758	0.164525	-0.0761507	1.23475	-0.533084	-0.00111112	0.000477159
12.8	0.0800989	-0.0371443	1.39787	-0.608765	0.160198	-0.0742886	1.23875	-0.534942	-0.0010819	0.000465541
12.9	0.077992	-0.0362359	1.39758	-0.608771	0.155984	-0.0724718	1.24265	-0.536753	-0.00105344	0.000454205
13	0.0759406	-0.0353496	1.3973	-0.608777	0.151881	-0.0706992	1.24645	-0.538521	-0.00102574	0.000443143
13.1	0.073943	-0.0344849	1.39703	-0.608783	0.147886	-0.0689698	1.25014	-0.540245	-0.000998758	0.00043235
13.2	0.0719981	-0.0336413	1.39677	-0.608788	0.143996	-0.0672825	1.25374	-0.541927	-0.000972488	0.000421818
13.3	0.0701042	-0.0328182	1.39651	-0.608793	0.140208	-0.0656364	1.25725	-0.543568	-0.00094691	0.000411541
13.4	0.0682602	-0.0320151	1.39626	-0.608798	0.13652	-0.0640303	1.26066	-0.545169	-0.000922004	0.000401514
13.5	0.0664647	-0.0312317	1.39602	-0.608802	0.132929	-0.0624634	1.26399	-0.54673	-0.000897753	0.00039173
13.6	0.0647165	-0.0304673	1.39578	-0.608806	0.129433	-0.0609346	1.26722	-0.548254	-0.00087414	0.000382183
13.7	0.0630142	-0.0297216	1.39555	-0.60881	0.126028	-0.0594432	1.27037	-0.54974	-0.000851148	0.000372868
13.8	0.0613566	-0.028994	1.39532	-0.608814	0.122713	-0.0579881	1.27344	-0.55119	-0.00082876	0.000363778
13.9	0.0597427	-0.0282842	1.39511	-0.608817	0.119485	-0.0565684	1.27643	-0.552604	-0.000806962	0.00035491
14	0.0581712	-0.0275917	1.39489	-0.608821	0.116342	-0.0551834	1.27934	-0.553983	-0.000785737	0.000346256
14.1	0.0566411	-0.0269161	1.39468	-0.608824	0.113282	-0.0538321	1.28217	-0.555329	-0.00076507	0.000337813
14.2	0.0551512	-0.0262569	1.39448	-0.608826	0.110302	-0.0525139	1.28493	-0.556642	-0.000744946	0.000329574
14.3	0.0537005	-0.0256139	1.39429	-0.608829	0.107401	-0.0512277	1.28761	-0.557923	-0.000725352	0.000321535
14.4	0.052288	-0.0249865	1.39409	-0.608831	0.104576	-0.0499729	1.29022	-0.559172	-0.000706273	0.000313692
14.5	0.0509126	-0.0243744	1.39391	-0.608834	0.101825	-0.0487488	1.29277	-0.560391	-0.000687696	0.000306039
14.6	0.0495733	-0.0237772	1.39373	-0.608836	0.0991467	-0.0475545	1.29525	-0.56158	-0.000669607	0.000298572
14.7	0.0482694	-0.0231947	1.39355	-0.608837	0.0965387	-0.0463894	1.29766	-0.562739	-0.000651995	0.000291286
14.8	0.0469997	-0.0226263	1.39338	-0.608839	0.0939993	-0.0452526	1.30001	-0.563871	-0.000634845	0.000284177
14.9	-5.57724	-0.0220718	-3	-0.608841	-11.1545	-0.0441437	1.30001	-0.564974	-2.81212	0.000277241
15	-4.92935	-0.019485	-3	-0.603625	-9.8587	-0.03897	1.30001	-0.565949	0.323943	0.00129342
15.1	-4.2856	-0.0135805	-3	-0.590836	-8.5712	-0.0271611	1.30001	-0.566628	0.321874	0.00295223
15.2	-3.64605	-0.00545157	-3	-0.573739	-7.2921	-0.0109031	1.30001	-0.5669	0.319775	0.00406448
15.3	-3.01076	0.00430555	-3	-0.553195	-6.02153	0.00861109	1.30001	-0.566685	0.317644	0.00487856
15.4	-2.37981	0.0152321	-3	-0.529996	-4.75961	0.0304643	1.30001	-0.565923	0.315479	0.00546329
15.5	-1.75325	0.0269953	-1.98087	-0.504701	-3.5065	0.0539906	1.21235	-0.564573	0.313278	0.00588159
15.6	-1.28168	0.0388069	-1.1793	-0.479114	-2.56335	0.0776138	1.14827	-0.562633	0.235787	0.0059058
15.7	-0.931905	0.0496956	-0.587253	-0.455313	-1.86381	0.0993912	1.10167	-0.560148	0.174885	0.00544434
15.8	-0.672143	0.0592	-0.146341	-0.434036	-1.34429	0.1184	1.06806	-0.557188	0.129881	0.00475221
15.9	-0.479427	0.0671483	0.181596	-0.41556	-0.958854	0.134297	1.04409	-0.553831	0.0963579	0.00397414
16	-0.336585	0.0735458	0.425513	-0.399863	-0.673171	0.147092	1.02726	-0.550154	0.0714208	0.00319878
16.1	-0.230842	0.0784988	0.606908	-0.386755	-0.461685	0.156998	1.01572	-0.546229	0.0528716	0.00247647
16.2	-0.152688	0.0821635	0.741787	-0.375961	-0.305376	0.164327	1.00809	-0.542121	0.0390771	0.00183234
16.3	-0.0950464	0.0847145	0.842062	-0.36718	-0.190093	0.169429	1.00333	-0.537885	0.0288208	0.00127552
16.4	-0.0526521	0.0863256	0.916594	-0.360112	-0.105304	0.172651	1.0007	-0.533569	0.0211972	0.000805526
16.5	-0.021588	0.0871584	0.971978	-0.354477	-0.043176	0.174317	0.999622	-0.529211	0.0155321	0.000416436
16.6	0.00105988	0.0873578	1.01312	-0.350028	0.00211977	0.174716	0.999675	-0.524843	0.011324	9.96637e-005
16.7	0.0174591	0.0870491	1.04367	-0.346546	0.0349182	0.174098	1.00055	-0.52049	0.00819961	-0.000154322
16.8	0.0292218	0.0863392	1.06633	-0.34385	0.0584436	0.172678	1.00201	-0.516173	0.00588134	-0.000354962
16.9	0.0375469	0.0853171	1.08314	-0.341784	0.0750938	0.170634	1.00389	-0.511907	0.00416256	-0.000511036
17	0.0433261	0.0840564	1.09559	-0.340222	0.0866521	0.168113	1.00605	-0.507705	0.00288958	-0.000630379
17.1	0.0472222	0.0826168	1.10481	-0.33906	0.0944444	0.165234	1.00841	-0.503574	0.00194807	-0.00071979
17.2	0.0497282	0.0810467	1.11161	-0.338213	0.0994564	0.162093	1.0109	-0.499521	0.00125299	-0.000785048
17.3	0.0512104	0.0793847	1.11662	-0.337614	0.102421	0.158769	1.01346	-0.495552	0.000741086	-0.000830984
17.4	0.051941	0.0776615	1.12031	-0.337208	0.103882	0.155323	1.01606	-0.491669	0.000365299	-0.000861587
17.5	0.0521222	0.0759013	1.123	-0.336952	0.104244	0.151803	1.01866	-0.487874	9.06334e-005	-0.000880115
17.6	0.0519043	0.0741229	1.12496	-0.336811	0.103809	0.148246	1.02126	-0.484168	-0.00010894	-0.000889207
17.7	0.0513988	0.0723409	1.12637	-0.33676	0.102798	0.144682	1.02383	-0.480551	-0.00025278	-0.000890985
17.8	0.0506882	0.0705666	1.12738	-0.336776	0.101376	0.141133	1.02636	-0.477023	-0.000355283	-0.000887142
17.9	0.0498339	0.0688086	1.1281	-0.336844	0.0996678	0.137617	1.02886	-0.473582	-0.000427156	-0.000879026
18	0.0488812	0.0670732	1.12859	-0.33695	0.0977624	0.134146	1.0313	-0.470228	-0.000476359	-0.000867698
18.1	0.0478636	0.0653652	1.12891	-0.337084	0.0957271	0.13073	1.03369	-0.46696	-0.00050881	-0.000853994
18.2	0.0468058	0.0636881	1.12912	-0.337238	0.0936115	0.127376	1.03603	-0.463776	-0.000528909	-0.000838569
18.3	0.0457259	0.0620442	1.12923	-0.337407	0.0914518	0.124088	1.03832	-0.460674	-0.000539925	-0.000821931
18.4	0.0446373	0.0604353	1.12928	-0.337586	0.0892747	0.120871	1.04055	-0.457652	-0.000544288	-0.000804477
18.5	0.0435497	0.0588622	1.12928	-0.337771	0.0870995	0.117724	1.04273	-0.454709	-0.000543802	-0.00078651
18.6	0.0424701	0.0573257	1.12925	-0.337959	0.0849402	0.114651	1.04485	-0.451842	-0.000539808	-0.000768266
18.7	0.0414035	0.0558259	1.1292	-0.338149	0.082807	0.111652	1.04692	-0.449051	-0.000533298	-0.000749923
18.8	0.0403535	0.0543626	1.12912	-0.338339	0.080707	0.108725	1.04894	-0.446333	-0.000525009	-0.000731617
18.9	0.0393225	0.0529357	1.12904	-0.338528	0.078645	0.105871	1.05091	-0.443686	-0.000515488	-0.00071345
19	0.0383122	0.0515447	1.12894	-0.338715	0.0766245	0.103089	1.05282	-0.441109	-0.000505138	-0.000695497
19.1	0.0373237	0.0501891	1.12884	-0.338899	0.0746475	0.100378	1.05469	-0.4386	-0.000494256	-0.000677814
19.2	0.0363576	0.0488682	1.12874	-0.33908	0.0727152	0.0977364	1.05651	-0.436156	-0.000483062	-0.000660443
19.3	0.0354142	0.0475814	1.12863	-0.339258	0.0708284	0.0951628	1.05828	-0.433777	-0.000471717	-0.00064341
19.4	0.0344935	0.0463279	1.12853	-0.339432	0.068987	0.0926559	1.06	-0.431461	-0.000460339	-0.000626734
19.5	0.0335955	0.0451071	1.12842	-0.339602	0.0671909	0.0902141	1.06168	-0.429205	-0.000449013	-0.000610429
19.6	0.0327199	0.0439181	1.12832	-0.339768	0.0654397	0.0878361	1.06332	-0.427009	-0.0004378	-0.0005945
19.7	0.0318664	0.0427602	1.12822	-0.33993	0.0637328	0.0855203	1.06491	-0.424871	-0.000426744	-0.00057895
19.8	0.0310346	0.0416326	1.12812	-0.340088	0.0620693	0.0832652	1.06646	-0.42279	-0.000415877	-0.000563779
19.9	0.0302242	0.0405346	1.12802	-0.340243	0.0604484	0.0810693	1.06797	-0.420763	-0.000405219	-0.000548985
20	0.0294346	0.0394655	1.12792	-0.340393	0.0588693	0.078931	1.06944	-0.41879	-0.000394783	-0.000534562
20.1	0.0286655	0.0384245	1.12782	-0.34054	0.0573309	0.076849	1.07088	-0.416869	-0.000384579	-0.000520506
20.2	0.0279162	0.0374109	1.12773	-0.340683	0.0558325	0.0748218	1.07227	-0.414998	-0.000374611	-0.000506811
20.3	0.0271865	0.0364239	1.12764	-0.340822	0.054373	0.0728479	1.07363	-0.413177	-0.00036488	-0.000493468
20.4	0.0264757	0.035463	1.12755	-0.340958	0.0529514	0.070926	1.07496	-0.411404	-0.000355387	-0.000480471
20.5	0.0257835	0.0345274	1.12747	-0.34109	0.0515669	0.0690548	1.07625	-0.409677	-0.000346129	-0.000467812
20.6	0.0251093	0.0336164	1.12738	-0.341219	0.0502185	0.0672328	1.0775	-0.407996	-0.000337104	-0.000455483
20.7	0.0244526	0.0327295	1.1273	-0.341345	0.0489053	0.0654589	1.07872	-0.40636	-0.000328308	-0.000443477
20.8	0.0238132	0.0318659	1.12722	-0.341467	0.0476263	0.0637318	1.07991	-0.404767	-0.000319736	-0.000431785
20.9	0.0231904	0.0310251	1.12714	-0.341586	0.0463808	0.0620502	1.08107	-0.403215	-0.000311385	-0.0004204
21	0.0225839	0.0302065	1.12707	-0.341702	0.0451678	0.0604129	1.0822	-0.401705	-0.000303249	-0.000409314
21.1	0.0219932	0.0294094	1.12699	-0.341814	0.0439865	0.0588188	1.0833	-0.400235	-0.000295324	-0.00039852
21.2	0.021418	0.0286334	1.12692	-0.341924	0.0428361	0.0572668	1.08437	-0.398803	-0.000287605	-0.000388009
21.3	0.0208579	0.0278779	1.12685	-0.342031	0.0417157	0.0557557	1.08542	-0.397409	-0.000280086	-0.000377776
21.4	0.0203123	0.0271422	1.12678	-0.342135	0.0406247	0.0542845	1.08643	-0.396052	-0.000272764	-0.000367811
21.5	0.0197811	0.026426	1.12672	-0.342237	0.0395621	0.052852	1.08742	-0.394731	-0.000265632	-0.000358109
21.6	0.0192637	0.0257287	1.12665	-0.342336	0.0385274	0.0514574	1.08838	-0.393444	-0.000258685	-0.000348663
21.7	0.0187599	0.0250498	1.12659	-0.342432	0.0375197	0.0500995	1.08932	-0.392192	-0.000251921	-0.000339466
21.8	0.0182692	0.0243887	1.12653	-0.342525	0.0365384	0.0487775	1.09024	-0.390972	-0.000245333	-0.000330511
21.9	0.0177914	0.0237451	1.12647	-0.342617	0.0355827	0.0474903	1.09113	-0.389785	-0.000238917	-0.000321792
22	0.017326	0.0231185	1.12641	-0.342705	0.034652	0.0462371	1.09199	-0.388629	-0.000232668	-0.000313303
22.1	0.0168729	0.0225085	1.12636	-0.342792	0.0337457	0.0450169	1.09284	-0.387504	-0.000226583	-0.000305038
22.2	0.0164315	0.0219145	1.1263	-0.342876	0.0328631	0.043829	1.09366	-0.386408	-0.000220657	-0.00029699
