0	13.006	15.882	3	3	26.012	31.764	0	0	6.503	7.941
0.1	12.5826	15.4377	3	3	25.1652	30.8754	0	0	-0.211706	-0.222142
0.2	12.178	14.9943	3	3	24.3559	29.9886	0	0	-0.202315	-0.221713
0.3	11.7846	14.5517	3	3	23.5693	29.1034	0	0	-0.196656	-0.221302
0.4	11.4003	14.1099	3	3	22.8007	28.2198	0	0	-0.192158	-0.220898
0.5	11.0237	13.6689	3	3	22.0473	27.3378	0	0	-0.188331	-0.220499
0.6	10.6538	13.2287	3	3	21.3075	26.4574	0	0	-0.184958	-0.220104
0.7	10.2899	12.7893	3	3	20.5798	25.5785	0	0	-0.181916	-0.219712
0.8	9.93165	12.3506	3	3	19.8633	24.7012	0	0	-0.179132	-0.219323
0.9	9.57855	11.9127	3	3	19.1571	23.8255	0	0	-0.176555	-0.218937
1	9.23025	11.4756	3	3	18.4605	22.9513	0	0	-0.174148	-0.218554
1.1	8.88648	11.0393	3	3	17.773	22.0786	0	0	-0.171886	-0.218174
1.2	8.54698	10.6037	3	3	17.094	21.2074	0	0	-0.169749	-0.217795
1.3	8.21154	10.1689	3	3	16.4231	20.3377	0	0	-0.167719	-0.217419
1.4	7.87997	9.73477	3	3	15.7599	19.4695	0	0	-0.165785	-0.217045
1.5	7.5521	9.30142	3	3	15.1042	18.6028	0	0	-0.163936	-0.216673
1.6	7.22777	8.86881	3	3	14.4555	17.7376	0	0	-0.162163	-0.216303
1.7	6.90685	8.43695	3	3	13.8137	16.8739	0	0	-0.160459	-0.215934
1.8	6.58921	8.00581	3	3	13.1784	16.0116	0	0	-0.158818	-0.215568
1.9	6.27475	7.5754	3	3	12.5495	15.1508	0	0	-0.157234	-0.215203
2	5.96334	7.14572	3	3	11.9267	14.2914	0	0	-0.155703	-0.21484
2.1	5.6549	6.71676	3	3	11.3098	13.4335	0	0	-0.15422	-0.214479
2.2	5.34933	6.28853	3	3	10.6987	12.5771	0	0	-0.152783	-0.214119
2.3	5.04656	5.861	3	3	10.0931	11.722	0	0	-0.151387	-0.213761
2.4	4.7465	5.4342	3	3	9.49299	10.8684	0	0	-0.150031	-0.213404
2.5	4.44907	5.0081	3	3	8.89814	10.0162	0	0	-0.148712	-0.213049
2.6	4.15422	4.58271	3	3	8.30844	9.16542	0	0	-0.147426	-0.212695
2.7	3.86187	4.15802	3	3	7.72374	8.31605	0	0	-0.146174	-0.212343
2.8	3.57197	3.73404	3	3	7.14394	7.46808	0	0	-0.144952	-0.211991
2.9	3.28445	3.31076	3	3	6.5689	6.62151	0	0	-0.143758	-0.211642
3	2.99927	2.88817	3	3	5.99853	5.77634	0	0	-0.142593	-0.211293
3.1	2.71636	2.46628	3	3	5.43272	4.93256	0	0	-0.141453	-0.210946
3.2	2.43569	2.04508	3	3	4.87137	4.09015	0	0	-0.140338	-0.2106
3.3	2.15719	1.62457	3	3	4.31439	3.24913	0	0	-0.139246	-0.210256
3.4	1.88084	1.20474	3	2.25981	3.76168	2.40948	0	0.060237	-0.138177	-0.209912
3.5	1.60658	0.894949	3	1.73999	3.21316	1.7899	0	0.104984	-0.137129	-0.154896
3.6	1.33438	0.661929	2.59937	1.34543	2.66875	1.32386	0.0667189	0.138081	-0.136102	-0.11651
3.7	1.12335	0.486921	2.26407	1.04876	2.2467	0.973842	0.122886	0.162427	-0.105514	-0.0875041
3.8	0.963386	0.355508	2.01784	0.825512	1.92677	0.711016	0.171056	0.180202	-0.079982	-0.0657064
3.9	0.84095	0.256893	1.83378	0.657525	1.6819	0.513785	0.213103	0.193047	-0.061218	-0.0493076
4	0.746583	0.182941	1.69642	0.5311	1.49317	0.365882	0.250432	0.202194	-0.0471831	-0.0369759
4.1	0.673186	0.127534	1.59376	0.435934	1.34637	0.255067	0.284092	0.208571	-0.0366989	-0.0277037
4.2	0.615477	0.0860673	1.51696	0.364275	1.23095	0.172135	0.314865	0.212874	-0.0288546	-0.0207332
4.3	0.569524	0.0550795	1.45941	0.310293	1.13905	0.110159	0.343342	0.215628	-0.0229762	-0.0154939
4.4	0.532401	0.0319664	1.4162	0.269603	1.0648	0.0639329	0.369962	0.217226	-0.0185617	-0.0115565
4.5	0.501925	0.0147699	1.38367	0.238906	1.00385	0.0295398	0.395058	0.217965	-0.0152379	-0.00859826
4.6	0.476472	0.00201777	1.3591	0.215725	0.952943	0.00403554	0.418881	0.218066	-0.0127267	-0.00637608
4.7	0.454829	-0.00739682	1.34046	0.198195	0.909658	-0.0147936	0.441623	0.217696	-0.0108213	-0.00470729
