0	2.6618	18.034	3	3	5.3236	36.068	0	0	1.3309	9.017
0.1	2.23839	17.5897	3	3	4.47677	35.1794	0	0	-0.211706	-0.222142
0.2	1.83376	17.1463	3	3	3.66751	34.2926	0	0	-0.202315	-0.221713
0.3	1.44045	16.7037	2.75626	3	2.88089	33.4074	0.0720223	0	-0.196656	-0.221302
0.4	1.09188	16.2623	2.13609	3	2.18376	32.5245	0.126616	0	-0.174283	-0.220711
0.5	0.841375	15.8231	1.72618	3	1.68275	31.6463	0.168685	0	-0.125252	-0.219565
0.6	0.655754	15.3874	1.42017	3	1.31151	30.7747	0.201473	0	-0.0928104	-0.217885
0.7	0.518394	14.9555	1.1955	3	1.03679	29.9109	0.227392	0	-0.0686796	-0.215946
0.8	0.416415	14.5277	1.03005	3	0.832829	29.0554	0.248213	0	-0.0509899	-0.213873
0.9	0.340467	14.1042	0.908196	3	0.680933	28.2085	0.265236	0	-0.037974	-0.211739
1	0.283687	13.6851	0.818404	3	0.567373	27.3701	0.279421	0	-0.02839	-0.209592
1.1	0.241034	13.2701	0.752214	3	0.482068	26.5403	0.291472	0	-0.0213263	-0.207462
1.2	0.208803	12.8594	0.703403	3	0.417606	25.7188	0.301913	0	-0.0161155	-0.205365
1.3	0.184267	12.4528	0.667391	3	0.368533	24.9056	0.311126	0	-0.0122682	-0.203314
1.4	0.165418	12.0502	0.640808	3	0.330835	24.1003	0.319397	0	-0.00942446	-0.201314
1.5	0.150778	11.6514	0.621172	3	0.301556	23.3028	0.326936	0	-0.00731992	-0.199368
1.6	0.139258	11.2565	0.606655	3	0.278516	22.5129	0.333899	0	-0.00575996	-0.197479
1.7	0.130055	10.8652	0.595911	3	0.260111	21.7303	0.340401	0	-0.00460134	-0.195644
1.8	0.122578	10.4774	0.587948	3	0.245156	20.9549	0.34653	0	-0.00373861	-0.193864
1.9	0.11639	10.0932	0.582035	3	0.23278	20.1863	0.35235	0	-0.00309408	-0.192136
2	0.111169	9.71226	0.577635	3	0.222338	19.4245	0.357908	0	-0.00261055	-0.190457
2.1	0.106677	9.3346	0.57435	3	0.213354	18.6692	0.363242	0	-0.00224587	-0.188827
