0	13.006	15.882	0	0
0.1	13.006	15.882	0.423413	0.444284
0.2	13.006	15.882	0.828044	0.88771
0.3	13.006	15.882	1.22135	1.33031
0.4	13.006	15.882	1.60567	1.77211
0.5	13.006	15.882	1.98233	2.21311
0.6	13.006	15.882	2.35225	2.65332
0.7	13.006	15.882	2.71608	3.09274
0.8	13.006	15.882	3.07435	3.53139
0.9	13.006	15.882	3.42745	3.96926
1	13.006	15.882	3.77575	4.40637
1.1	13.006	15.882	4.11952	4.84272
1.2	13.006	15.882	4.45902	5.27831
1.3	13.006	15.882	4.79446	5.71314
1.4	13.006	15.882	5.12603	6.14723
1.5	13.006	15.882	5.4539	6.58058
1.6	13.006	15.882	5.77823	7.01319
1.7	13.006	15.882	6.09915	7.44505
1.8	13.006	15.882	6.41679	7.87619
1.9	13.006	15.882	6.73125	8.3066
2	13.006	15.882	7.04266	8.73628
2.1	13.006	15.882	7.3511	9.16524
2.2	13.006	15.882	7.65667	9.59347
2.3	13.006	15.882	7.95944	10.021
2.4	13.006	15.882	8.2595	10.4478
2.5	13.006	15.882	8.55693	10.8739
2.6	13.006	15.882	8.85178	11.2993
2.7	13.006	15.882	9.14413	11.724
2.8	13.006	15.882	9.43403	12.148
2.9	13.006	15.882	9.72155	12.5712
3	13.006	15.882	10.0067	12.9938
3.1	13.006	15.882	10.2896	13.4157
3.2	13.006	15.882	10.5703	13.8369
3.3	13.006	15.882	10.8488	14.2574
3.4	13.006	15.882	11.1252	14.6773
3.5	13.006	15.882	11.3994	14.9871
3.6	13.006	15.882	11.6716	15.2201
3.7	13.006	15.882	11.8827	15.3951
3.8	13.006	15.882	12.0426	15.5265
3.9	13.006	15.882	12.1651	15.6251
4	13.006	15.882	12.2594	15.6991
4.1	13.006	15.882	12.3328	15.7545
4.2	13.006	15.882	12.3905	15.7959
4.3	13.006	15.882	12.4365	15.8269
4.4	13.006	15.882	12.4736	15.85
4.5	13.006	15.882	12.5041	15.8672
4.6	13.006	15.882	12.5295	15.88
4.7	13.006	15.882	12.5512	15.8894
4.8	13.006	15.882	12.5699	15.8963
4.9	13.006	15.882	12.5864	15.9013
5	13.006	15.882	12.6012	15.905
5.1	13.006	15.882	12.6146	15.9075
5.2	13.006	15.882	12.627	15.9093
5.3	13.006	15.882	12.6384	15.9105
5.4	13.006	15.882	12.6492	15.9112
5.5	13.006	15.882	12.6595	15.9116
5.6	13.006	15.882	12.6692	15.9118
5.7	13.006	15.882	12.6785	15.9117
5.8	13.006	15.882	12.6874	15.9116
5.9	13.006	15.882	12.6961	15.9113
6	13.006	15.882	12.7044	15.911
6.1	13.006	15.882	12.7124	15.9106
6.2	13.006	15.882	12.7202	15.9102
6.3	13.006	15.882	12.7278	15.9098
6.4	13.006	15.882	12.7352	15.9093
6.5	13.006	15.882	12.7423	15.9088
6.6	13.006	15.882	12.7493	15.9084
6.7	13.006	15.882	12.756	15.9079
6.8	13.006	15.882	12.7626	15.9074
6.9	13.006	15.882	12.769	15.9069
7	13.006	15.882	12.7752	15.9065
7.1	13.006	15.882	12.7813	15.906
7.2	13.006	15.882	12.7872	15.9055
7.3	13.006	15.882	12.7929	15.9051
7.4	13.006	15.882	12.7985	15.9046
7.5	13.006	15.882	12.8039	15.9042
7.6	13.006	15.882	12.8092	15.9037
7.7	13.006	15.882	12.8144	15.9033
7.8	13.006	15.882	12.8194	15.9029
7.9	13.006	15.882	12.8243	15.9025
8	13.006	15.882	12.8291	15.9021
8.1	13.006	15.882	12.8337	15.9017
8.2	13.006	15.882	12.8382	15.9013
8.3	13.006	15.882	12.8426	15.9009
8.4	13.006	15.882	12.8469	15.9005
8.5	13.006	15.882	12.8511	15.9002
8.6	13.006	15.882	12.8552	15.8998
8.7	13.006	15.882	12.8591	15.8994
8.8	13.006	15.882	12.863	15.8991
8.9	13.006	15.882	12.8667	15.8987
9	13.006	15.882	12.8704	15.8984
9.1	13.006	15.882	12.8739	15.8981
9.2	13.006	15.882	12.8774	15.8977
9.3	13.006	15.882	12.8808	15.8974
9.4	13.006	15.882	12.884	15.8971
9.5	13.006	15.882	12.8872	15.8968
9.6	13.006	15.882	12.8904	15.8965
9.7	13.006	15.882	12.8934	15.8962
9.8	13.006	15.882	12.8963	15.8959
9.9	13.006	15.882	12.8992	15.8956
10	13.006	15.882	12.902	15.8953
10.1	13.006	15.882	12.9047	15.8951
10.2	13.006	15.882	12.9074	15.8948
10.3	13.006	15.882	12.91	15.8945
10.4	13.006	15.882	12.9125	15.8943
10.5	13.006	15.882	12.915	15.894
10.6	13.006	15.882	12.9173	15.8938
10.7	13.006	15.882	12.9197	15.8935
10.8	13.006	15.882	12.9219	15.8933
10.9	13.006	15.882	12.9241	15.893
11	13.006	15.882	12.9263	15.8928
11.1	13.006	15.882	12.9284	15.8926
11.2	13.006	15.882	12.9304	15.8924
11.3	13.006	15.882	12.9324	15.8921
11.4	13.006	15.882	12.9343	15.8919
11.5	13.006	15.882	12.9362	15.8917
11.6	13.006	15.882	12.938	15.8915
11.7	13.006	15.882	12.9398	15.8913
11.8	13.006	15.882	12.9415	15.8911
11.9	13.006	15.882	12.9432	15.8909
12	13.006	15.882	12.9449	15.8907
12.1	13.006	15.882	12.9465	15.8905
12.2	13.006	15.882	12.948	15.8904
12.3	13.006	15.882	12.9496	15.8902
12.4	13.006	15.882	12.951	15.89
12.5	13.006	15.882	12.9525	15.8898
12.6	13.006	15.882	12.9539	15.8897
12.7	13.006	15.882	12.9553	15.8895
12.8	13.006	15.882	12.9566	15.8893
12.9	13.006	15.882	12.9579	15.8892
13	13.006	15.882	12.9591	15.889
13.1	13.006	15.882	12.9604	15.8889
13.2	13.006	15.882	12.9616	15.8887
13.3	13.006	15.882	12.9627	15.8886
13.4	13.006	15.882	12.9639	15.8884
13.5	13.006	15.882	12.965	15.8883
13.6	13.006	15.882	12.9661	15.8882
13.7	13.006	15.882	12.9671	15.888
13.8	13.006	15.882	12.9681	15.8879
13.9	13.006	15.882	12.9691	15.8878
14	13.006	15.882	12.9701	15.8877
14.1	13.006	15.882	12.971	15.8875
14.2	13.006	15.882	12.9719	15.8874
14.3	13.006	15.882	12.9728	15.8873
14.4	13.006	15.882	12.9737	15.8872
14.5	13.006	15.882	12.9746	15.8871
14.6	13.006	15.882	12.9754	15.887
14.7	13.006	15.882	12.9762	15.8868
14.8	13.006	15.882	12.977	15.8867
14.9	14.784	15.882	12.9777	15.8866
15	14.784	15.882	13.2385	15.8874
15.1	14.784	15.882	13.4976	15.8897
15.2	14.784	15.882	13.7548	15.8929
15.3	14.784	15.882	14.0103	15.8967
15.4	14.784	15.882	14.2108	15.9008
15.5	14.784	15.882	14.3591	15.9047
15.6	14.784	15.882	14.4695	15.9081
15.7	14.784	15.882	14.5517	15.9109
15.8	14.784	15.882	14.6129	15.9132
15.9	14.784	15.882	14.6584	15.915
16	14.784	15.882	14.6923	15.9163
16.1	14.784	15.882	14.7174	15.9171
16.2	14.784	15.882	14.7361	15.9177
16.3	14.784	15.882	14.75	15.9179
16.4	14.784	15.882	14.7603	15.9179
16.5	14.784	15.882	14.7679	15.9177
16.6	14.784	15.882	14.7736	15.9174
16.7	14.784	15.882	14.7777	15.9169
16.8	14.784	15.882	14.7808	15.9164
16.9	14.784	15.882	14.783	15.9158
17	14.784	15.882	14.7847	15.9151
17.1	14.784	15.882	14.7858	15.9144
17.2	14.784	15.882	14.7867	15.9137
17.3	14.784	15.882	14.7873	15.913
17.4	14.784	15.882	14.7877	15.9123
17.5	14.784	15.882	14.7879	15.9115
17.6	14.784	15.882	14.7881	15.9108
17.7	14.784	15.882	14.7882	15.9101
17.8	14.784	15.882	14.7883	15.9094
17.9	14.784	15.882	14.7883	15.9087
18	14.784	15.882	14.7882	15.908
18.1	14.784	15.882	14.7882	15.9073
18.2	14.784	15.882	14.7881	15.9067
18.3	14.784	15.882	14.788	15.906
18.4	14.784	15.882	14.788	15.9054
18.5	14.784	15.882	14.7879	15.9048
18.6	14.784	15.882	14.7878	15.9042
18.7	14.784	15.882	14.7877	15.9036
18.8	14.784	15.882	14.7876	15.903
18.9	14.784	15.882	14.7875	15.9025
19	14.784	15.882	14.7874	15.9019
19.1	14.784	15.882	14.7873	15.9014
19.2	14.784	15.882	14.7873	15.9009
19.3	14.784	15.882	14.7872	15.9004
19.4	14.784	15.882	14.7871	15.8999
19.5	14.784	15.882	14.787	15.8994
19.6	14.784	15.882	14.7869	15.899
19.7	14.784	15.882	14.7869	15.8985
19.8	14.784	15.882	14.7868	15.8981
19.9	14.784	15.882	14.7867	15.8977
20	14.784	15.882	14.7866	15.8973
20.1	14.784	15.882	14.7866	15.8969
20.2	14.784	15.882	14.7865	15.8965
20.3	14.784	15.882	14.7864	15.8961
20.4	14.784	15.882	14.7864	15.8957
20.5	14.784	15.882	14.7863	15.8953
20.6	14.784	15.882	14.7863	15.895
20.7	14.784	15.882	14.7862	15.8947
20.8	14.784	15.882	14.7861	15.8943
20.9	14.784	15.882	14.7861	15.894
21	14.784	15.882	14.786	15.8937
21.1	14.784	15.882	14.786	15.8934
21.2	14.784	15.882	14.7859	15.8931
21.3	14.784	15.882	14.7859	15.8928
21.4	14.784	15.882	14.7858	15.8925
21.5	14.784	15.882	14.7858	15.8922
21.6	14.784	15.882	14.7857	15.8919
21.7	14.784	15.882	14.7857	15.8917
21.8	14.784	15.882	14.7856	15.8914
21.9	14.784	15.882	14.7856	15.8912
22	14.784	15.882	14.7856	15.8909
22.1	14.784	15.882	14.7855	15.8907
22.2	14.784	15.882	14.7855	15.8905
22.3	14.784	15.882	14.7854	15.8902
22.4	14.784	15.882	14.7854	15.89
22.5	14.784	15.882	14.7854	15.8898
22.6	14.784	15.882	14.7853	15.8896
22.7	14.784	15.882	14.7853	15.8894
22.8	14.784	15.882	14.7853	15.8892
22.9	14.784	15.882	14.7852	15.889
23	14.784	15.882	14.7852	15.8888
23.1	14.784	15.882	14.7852	15.8887
23.2	14.784	15.882	14.7851	15.8885
23.3	14.784	15.882	14.7851	15.8883
23.4	14.784	15.882	14.7851	15.8881
23.5	14.784	15.882	14.785	15.888
23.6	14.784	15.882	14.785	15.8878
23.7	14.784	15.882	14.785	15.8877
23.8	14.784	15.882	14.785	15.8875
23.9	14.784	15.882	14.7849	15.8874
24	14.784	15.882	14.7849	15.8872
24.1	14.784	15.882	14.7849	15.8871
24.2	14.784	15.882	14.7849	15.887
24.3	14.784	15.882	14.7848	15.8868
24.4	14.784	15.882	14.7848	15.8867
24.5	14.784	15.882	14.7848	15.8866
24.6	14.784	15.882	14.7848	15.8865
24.7	14.784	15.882	14.7848	15.8863
24.8	14.784	15.882	14.7847	15.8862
24.9	14.784	15.882	14.7847	15.8861
25	14.784	15.882	14.7847	15.886
25.1	14.784	15.882	14.7847	15.8859
25.2	14.784	15.882	14.7847	15.8858
25.3	14.784	15.882	14.7846	15.8857
25.4	14.784	15.882	14.7846	15.8856
25.5	14.784	15.882	14.7846	15.8855
25.6	14.784	15.882	14.7846	15.8854
25.7	14.784	15.882	14.7846	15.8853
25.8	14.784	15.882	14.7846	15.8852
25.9	14.784	15.882	14.7845	15.8851
26	14.784	15.882	14.7845	15.8851
26.1	14.784	15.882	14.7845	15.885
26.2	14.784	15.882	14.7845	15.8849
26.3	14.784	15.882	14.7845	15.8848
26.4	14.784	15.882	14.7845	15.8848
26.5	14.784	15.882	14.7845	15.8847
26.6	14.784	15.882	14.7845	15.8846
26.7	14.784	15.882	14.7844	15.8845
26.8	14.784	15.882	14.7844	15.8845
26.9	14.784	15.882	14.7844	15.8844
27	14.784	15.882	14.7844	15.8843
27.1	14.784	15.882	14.7844	15.8843
27.2	14.784	15.882	14.7844	15.8842
27.3	14.784	15.882	14.7844	15.8842
27.4	14.784	15.882	14.7844	15.8841
27.5	14.784	15.882	14.7844	15.884
27.6	14.784	15.882	14.7843	15.884
27.7	14.784	15.882	14.7843	15.8839
27.8	14.784	15.882	14.7843	15.8839
27.9	14.784	15.882	14.7843	15.8838
28	14.784	15.882	14.7843	15.8838
28.1	14.784	15.882	14.7843	15.8837
28.2	14.784	15.882	14.7843	15.8837
28.3	14.784	15.882	14.7843	15.8837
28.4	14.784	15.882	14.7843	15.8836
28.5	14.784	15.882	14.7843	15.8836
28.6	14.784	15.882	14.7843	15.8835
28.7	14.784	15.882	14.7843	15.8835
28.8	14.784	15.882	14.7843	15.8834
28.9	14.784	15.882	14.7842	15.8834
29	14.784	15.882	14.7842	15.8834
29.1	14.784	15.882	14.7842	15.8833
29.2	14.784	15.882	14.7842	15.8833
29.3	14.784	15.882	14.7842	15.8833
29.4	14.784	15.882	14.7842	15.8832
29.5	14.784	15.882	14.7842	15.8832
29.6	14.784	15.882	14.7842	15.8832
